"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Smilisca baudinii",-88.806111,19.929764,2994,3013,2968,11972,1973,328,606,5359,1044,99,620,1854,3079,2919,160,1.6922470331192,-1.68891203403473,-0.864513993263245,-0.33832049369812,0.341154187917709
"Smilisca baudinii",-86.278229,12.006355,2960,2970,2953,21356,3984,43,876,10663,270,82,679,674,3029,2909,120,2.75862002372742,-1.01978397369385,1.53895103931427,1.04594898223877,-0.558670103549957
"Smilisca baudinii",-95.561746,17.68589,2984,3010,2952,20679,4149,238,884,12050,896,84,520,2228,3068,2907,161,2.79946494102478,-0.993878722190857,0.235853299498558,1.90193200111389,-0.477661609649658
"Smilisca baudinii",-93.38153,17.404321,2977,2999,2948,28992,4636,779,469,11884,2949,74,529,2020,3049,2909,140,3.45084404945374,1.3048540353775,-0.466902911663055,1.3436690568924,-0.191808804869652
"Smilisca baudinii",-87.061413,20.699185,2989,3007,2970,13602,2071,475,477,5533,1600,35,463,1471,3028,2952,76,2.37475991249084,-0.124168202280998,-0.764099299907684,-1.31393098831177,-2.09013295173645
"Smilisca baudinii",-87.890153,14.937325,2961,2981,2939,15037,2317,406,541,6259,1357,75,577,1645,3032,2902,130,1.73601102828979,-0.394906491041183,-0.057926669716835,-0.599115908145905,-0.547106325626373
"Smilisca baudinii",-87.044671,20.673538,2990,3006,2971,13545,2054,475,476,5507,1580,32,442,1419,3026,2954,72,2.37825489044189,-0.0846041217446327,-0.761569499969482,-1.35580205917358,-2.23417592048645
"Smilisca baudinii",-88.82706,14.552831,2927,2942,2908,14276,2935,117,860,7177,386,84,644,1315,2997,2867,130,1.34379994869232,-0.851077616214752,1.82863295078278,-0.0584941618144512,-0.458276689052582
"Smilisca baudinii",-86.783126,15.753382,2990,3003,2973,20497,3028,493,488,8653,2222,40,537,1238,3025,2951,74,3.20299601554871,0.480921894311905,-0.369025886058807,-0.48135569691658,-1.70443594455719
"Smilisca baudinii",-99.642573,21.434985,2967,3000,2923,6617,1526,96,867,3665,356,104,533,3069,3061,2866,195,0.370088905096054,-2.37069201469421,-0.183838903903961,-0.208170294761658,0.162320792675018
"Smilisca baudinii",-85.338939,10.354127,3000,3017,2988,17124,3321,48,865,8817,175,86,643,1119,3088,2955,133,2.84706807136536,-2.15604400634766,0.0115649402141571,0.8997802734375,-0.406627893447876
"Smilisca baudinii",-95.900993,17.700999,2984,3009,2951,24665,4534,419,789,13313,1527,81,514,2268,3062,2904,158,3.18789100646973,-0.188045993447304,0.107646197080612,2.0927529335022,-0.401275992393494
"Smilisca baudinii",-106.404384,23.223256,2978,3013,2942,7934,2136,12,1205,5987,62,52,426,2861,3032,2910,122,1.48957800865173,-2.23352789878845,0.585646271705627,0.0483525507152081,-1.95330202579498
"Smilisca baudinii",-99.351761,22.566743,2963,2999,2913,11937,2558,198,842,6425,674,93,511,3477,3045,2863,182,1.01040899753571,-1.45609200000763,0.103685401380062,0.481349408626556,-0.227304697036743
"Smilisca baudinii",-89.603159,20.622412,2999,3020,2971,10527,1874,283,686,5124,884,105,619,1976,3091,2922,169,1.59721899032593,-2.14723706245422,-0.951672971248627,-0.195765495300293,0.533400177955627
"Smilisca baudinii",-89.51339,21.052833,2994,3016,2966,9836,1713,242,695,4698,776,99,605,1969,3085,2921,164,1.46861803531647,-2.14701890945435,-0.849348485469818,-0.378120094537735,0.253663092851639
"Smilisca baudinii",-86.991072,13.998292,2973,2989,2957,9563,1686,92,770,4185,337,96,627,1223,3058,2905,153,1.19302999973297,-2.17037892341614,0.0779866427183151,-0.627185821533203,0.0146955400705338
"Smilisca baudinii",-86.985489,14.248715,2977,2995,2958,9816,1694,142,710,4153,483,96,606,1422,3066,2907,159,1.20962297916412,-2.06491494178772,-0.260885208845139,-0.593420803546906,0.0322387889027596
"Smilisca baudinii",-87.046728,14.117762,2934,2950,2917,12025,2089,146,738,5166,502,95,621,1275,3018,2865,153,0.84061998128891,-1.18087196350098,1.0446799993515,-0.538270473480225,-0.0231342297047377
"Smilisca baudinii",-92.000388,17.392327,2976,2998,2947,25595,4226,756,498,10320,2777,91,585,2017,3055,2899,156,2.9798219203949,0.748417019844055,-0.482604295015335,1.07744097709656,0.491248995065689
"Smilisca baudinii",-89.689859,16.993751,2993,3013,2968,14575,2319,365,533,5980,1251,86,584,1805,3073,2926,147,2.0141429901123,-1.159294962883,-0.929560780525208,-0.277175188064575,-0.155935898423195
"Smilisca baudinii",-88.915724,13.965301,3006,3020,2996,9426,1966,11,940,5161,69,101,685,971,3087,2940,147,1.92882096767426,-3.10237598419189,-0.157016694545746,-0.127061903476715,0.235752195119858
"Smilisca baudinii",-85.308412,10.275785,3004,3022,2992,16927,3225,44,852,8598,185,87,632,1165,3095,2957,138,2.82118701934814,-2.25641202926636,-0.191588506102562,0.898113191127777,-0.379906892776489
"Smilisca baudinii",-98.351048,21.163904,2974,3010,2926,14636,2873,381,665,6876,1239,82,480,3382,3054,2883,171,1.54523599147797,-0.784013688564301,-0.552916824817657,0.430390000343323,-0.486999005079269
"Smilisca baudinii",-85.269942,10.355141,3002,3018,2991,17193,3314,61,855,8822,205,83,634,1054,3088,2957,131,2.90142893791199,-2.10386204719543,-0.0431385710835457,0.858120620250702,-0.513049781322479
"Smilisca baudinii",-89.187695,13.639598,2950,2956,2944,24399,4844,28,935,13528,184,79,724,500,3006,2897,109,3.21875596046448,-0.537082195281982,2.39502501487732,1.63897001743317,-0.681653022766113
"Smilisca baudinii",-89.595946,20.847171,2997,3018,2968,10283,1699,262,687,4904,842,104,610,2006,3090,2920,170,1.48154103755951,-2.17624402046204,-0.946306526660919,-0.280847907066345,0.468714386224747
"Smilisca baudinii",-87.731719,15.221166,2986,3005,2962,18940,2673,468,478,7360,1865,77,583,1670,3057,2925,132,2.43024301528931,-0.304970502853394,-0.738929629325867,-0.167474702000618,-0.338458508253098
"Smilisca baudinii",-85.657815,9.963263,2998,3007,2990,21760,4014,56,831,11061,244,45,650,643,3044,2975,69,3.84526610374451,-1.05814898014069,0.750499308109283,0.736342787742615,-1.94895505905151
"Smilisca baudinii",-89.04763,13.786339,2980,2991,2972,15551,3147,17,939,8558,115,100,718,710,3054,2915,139,2.34396696090698,-2.11053991317749,0.961656510829926,0.656128823757172,0.173692002892494
"Smilisca baudinii",-87.131669,20.906078,2986,3005,2963,13974,2176,484,492,5707,1698,57,556,1665,3039,2936,103,2.23729395866394,-0.351953506469727,-0.702611327171326,-1.00999200344086,-1.1195479631424
"Smilisca baudinii",-89.059943,17.046875,2988,3006,2963,16988,2339,477,460,6449,1567,80,590,1782,3059,2923,136,2.16969799995422,-0.554148018360138,-0.854113876819611,-0.422731012105942,-0.265217989683151
"Smilisca baudinii",-98.012867,20.314525,2924,2951,2887,17487,3083,449,682,8571,1415,81,539,2576,2992,2841,151,1.29927396774292,0.381885200738907,1.11658203601837,0.237492501735687,-0.403887689113617
"Smilisca baudinii",-85.847078,14.83202,2987,3002,2971,12007,1993,189,687,5547,675,98,659,1203,3069,2921,148,1.74517405033112,-1.93132698535919,-0.282682090997696,-0.379052698612213,0.224147096276283
"Smilisca baudinii",-89.045145,17.847396,2986,3004,2961,15172,2174,387,526,6010,1263,82,592,1742,3059,2920,139,1.95593905448914,-0.920320391654968,-0.685038089752197,-0.467517703771591,-0.282200992107391
"Smilisca baudinii",-87.927536,15.456033,2988,3006,2966,16279,1943,394,396,5619,1777,76,592,1619,3056,2928,128,2.06556797027588,-0.550971210002899,-0.990918397903442,-0.838159084320068,-0.427778393030167
"Smilisca baudinii",-97.076736,15.87198,2999,3006,2991,11517,2554,37,1024,6773,148,46,661,597,3031,2961,70,2.83410692214966,-2.00444006919861,0.834807813167572,-0.545725226402283,-1.80481505393982
"Smilisca baudinii",-89.073432,17.10825,2991,3009,2966,15315,2110,430,457,5776,1425,82,592,1766,3064,2925,139,2.01275396347046,-0.830974221229553,-0.974434912204742,-0.578599989414215,-0.236189901828766
"Smilisca baudinii",-104.025025,18.913588,2998,3012,2982,8607,2126,7,1087,5848,112,48,609,1205,3031,2953,78,2.37249088287354,-2.30254793167114,0.691377878189087,-0.66530567407608,-1.82285594940186
"Smilisca baudinii",-100.097274,25.363705,2942,2997,2878,8551,2164,227,738,4008,820,111,493,4650,3049,2823,226,-0.0875862315297127,-1.49677395820618,-0.298759609460831,0.275827914476395,0.416602313518524
"Smilisca baudinii",-97.711311,26.175378,2967,3024,2902,6718,1342,305,509,2668,991,90,415,4748,3077,2861,216,0.0684047415852547,-1.47797298431396,-1.69182002544403,-0.452140688896179,-0.378347009420395
"Smilisca baudinii",-89.621687,21.09392,2994,3015,2965,9610,1721,229,708,4625,736,94,591,2016,3082,2923,159,1.47849404811859,-2.11935591697693,-0.802869915962219,-0.424240112304688,0.037468321621418
"Smilisca baudinii",-89.606783,21.124355,2993,3015,2965,9483,1709,229,705,4549,730,93,589,2011,3081,2924,157,1.47300505638123,-2.10788202285767,-0.800676882266998,-0.461563497781754,-0.00488473987206817
"Smilisca baudinii",-97.671491,26.101717,2967,3023,2902,6743,1357,302,513,2684,978,88,414,4681,3075,2862,213,0.0980220064520836,-1.45258498191833,-1.64625799655914,-0.479748994112015,-0.45596519112587
"Smilisca baudinii",-96.708558,19.352151,2958,2982,2925,13074,2419,239,833,6862,822,85,559,2282,3029,2877,152,1.3621289730072,-1.14152300357819,0.554551720619202,0.0506039708852768,-0.370272785425186
"Smilisca baudinii",-106.727745,24.50972,2974,3009,2929,10958,3126,59,1135,7885,211,127,548,3151,3083,2851,232,1.03115499019623,-2.71450209617615,0.343559801578522,1.74192905426025,0.995051980018616
"Smilisca baudinii",-102.405224,19.094574,3013,3039,2990,8284,1893,14,1053,5262,132,129,603,1855,3121,2908,213,1.34193599224091,-3.75997710227966,-0.739359021186829,0.747454881668091,1.19622600078583
"Smilisca baudinii",-103.962364,19.329886,2957,2973,2937,9539,2213,30,1021,6156,219,114,642,1368,3050,2872,178,0.989136874675751,-2.40102005004883,0.998399913311005,0.261228114366531,0.664916813373566
"Smilisca baudinii",-99.737857,16.837204,3000,3009,2993,11904,2867,11,1119,7751,117,72,693,640,3049,2945,104,2.74045610427856,-2.45765590667725,0.910500884056091,0.179331496357918,-0.810183584690094
"Smilisca baudinii",-95.213028,18.444121,2971,2993,2941,29530,5765,446,676,14523,1923,59,470,2070,3036,2910,126,3.77999591827393,0.988974213600159,0.532639682292938,2.32124900817871,-1.26221299171448
"Smilisca baudinii",-89.669476,21.162823,2992,3014,2964,9111,1661,215,711,4361,690,83,567,2005,3074,2927,147,1.49563205242157,-2.00997304916382,-0.743548095226288,-0.621241211891174,-0.41733381152153
"Smilisca baudinii",-101.626648,18.880578,2968,2987,2948,9077,2129,16,1103,6053,143,119,621,1489,3067,2876,191,1.00734400749207,-2.84202408790588,0.722507476806641,0.503495097160339,0.835898876190186
"Smilisca baudinii",-93.555149,17.575609,2986,3010,2955,23698,3802,577,490,9848,2221,75,519,2138,3061,2916,145,2.91529107093811,0.331498086452484,-0.75886732339859,0.852370619773865,-0.408357888460159
"Smilisca baudinii",-106.877099,23.817233,2978,3015,2938,7186,2061,5,1189,5296,63,51,401,3137,3032,2906,126,1.30751502513885,-2.25097799301147,0.451699107885361,-0.0388310998678207,-2.03601002693176
"Smilisca baudinii",-103.671239,19.181247,2973,2989,2956,8905,2080,14,1102,6059,133,121,666,1273,3071,2890,181,1.18843102455139,-2.9852340221405,0.714547514915466,0.400659412145615,0.977609515190125
"Smilisca baudinii",-101.342463,20.674593,2935,2967,2900,6578,1750,53,1081,4316,243,143,623,2502,3046,2817,229,-0.240134596824646,-2.69775199890137,1.04223203659058,0.348495811223984,1.71187901496887
"Smilisca baudinii",-87.065078,20.638817,2991,3007,2972,13548,2052,476,476,5505,1570,30,433,1391,3026,2956,70,2.40493893623352,-0.0749936327338219,-0.786355078220367,-1.36947405338287,-2.32057499885559
"Smilisca baudinii",-99.854359,16.87049,2992,2999,2984,13399,3147,13,1119,8730,134,63,690,606,3034,2943,91,2.91224098205566,-2.05457711219788,1.27692699432373,0.260897487401962,-1.16388094425201
"Smilisca baudinii",-89.537583,21.174338,2993,3015,2965,9231,1655,231,690,4347,729,92,592,1985,3080,2924,156,1.4504679441452,-2.09516596794128,-0.826396524906158,-0.551198184490204,-0.0378270111978054
"Smilisca baudinii",-99.492646,21.247864,2953,2983,2914,8709,1909,138,838,4694,464,102,554,2764,3043,2858,185,0.515960514545441,-1.83960795402527,0.305463701486588,-0.121898502111435,0.133948102593422
"Smilisca baudinii",-105.148773,20.576954,2959,2977,2935,18728,4407,43,1128,12978,290,84,590,1753,3033,2890,143,2.62796401977539,-1.24703502655029,1.78322994709015,1.99371802806854,-0.587984979152679
"Smilisca baudinii",-87.304583,20.409134,2990,3006,2971,13509,2012,479,483,5424,1526,35,468,1416,3027,2952,75,2.36212301254272,-0.162436693906784,-0.731083691120148,-1.36550903320312,-2.08920288085938
"Smilisca baudinii",-108.361673,27.344198,2900,2951,2840,9957,2712,96,995,6369,419,143,540,4447,3030,2765,265,-0.698702394962311,-1.63433301448822,1.30845105648041,1.31869196891785,1.52676296234131
"Smilisca baudinii",-90.29288,17.247216,2996,3020,2969,16818,2772,310,599,7214,1214,93,577,1986,3085,2924,161,2.2143120765686,-1.30609405040741,-0.910035073757172,0.396344900131226,0.0493532307446003
"Smilisca baudinii",-105.44771,20.840197,2982,3006,2955,10015,2534,16,1096,6922,122,23,292,2052,3020,2943,77,2.03271698951721,-1.53471302986145,0.561253070831299,-0.112148500978947,-3.23308706283569
"Smilisca baudinii",-86.97232,20.866403,2989,3007,2970,13897,2115,493,473,5640,1672,37,478,1471,3029,2951,78,2.41256093978882,-0.0927470028400421,-0.767182886600494,-1.27910101413727,-1.97018694877625
"Smilisca baudinii",-91.663611,18.034166,3000,3025,2972,15847,2552,327,606,6963,1312,84,544,2089,3086,2931,155,2.23154711723328,-1.28837096691132,-1.09802794456482,0.216244593262672,-0.282014787197113
"Smilisca baudinii",-105.292703,20.465917,2968,2987,2945,17084,4087,35,1125,11903,217,73,586,1726,3031,2906,125,2.69713401794434,-1.40190100669861,1.57780694961548,1.5438289642334,-1.00466895103455
"Smilisca baudinii",-96.130565,19.070625,2986,3009,2955,16045,3740,139,1019,10236,490,57,477,2133,3043,2923,120,2.68675494194031,-1.27012503147125,0.611887574195862,1.12500596046448,-1.62846398353577
"Smilisca baudinii",-88.733392,14.613471,2924,2939,2904,16520,3293,174,816,7996,594,84,632,1396,2995,2862,133,1.49520194530487,-0.463402211666107,1.83849501609802,0.196515798568726,-0.426916509866714
"Smilisca baudinii",-107.185373,24.591266,2978,3018,2930,7405,2047,12,1169,5472,91,121,543,3527,3082,2860,222,0.589189529418945,-3.19238305091858,0.0504708103835583,0.948798418045044,0.75734531879425
"Smilisca baudinii",-106.729115,24.451201,2958,2992,2913,11680,3316,60,1144,8462,218,127,553,3146,3066,2836,230,0.907231211662292,-2.37875890731812,0.831904113292694,1.81100404262543,0.982685923576355
"Smilisca baudinii",-104.345545,19.107515,2991,3006,2973,10285,2691,6,1124,7134,102,52,589,1365,3027,2939,88,2.42735505104065,-2.09529089927673,0.981982588768005,-0.121302701532841,-1.73102998733521
"Smilisca baudinii",-86.827054,14.549965,2964,2981,2945,8920,1454,167,648,3775,596,100,634,1386,3052,2895,157,0.912135899066925,-1.8264399766922,-0.0443906895816326,-0.921729028224945,0.229772999882698
"Smilisca baudinii",-102.398233,18.275827,2953,2967,2938,10731,2511,23,1044,6960,173,106,666,1100,3040,2881,159,1.31090199947357,-2.19464898109436,1.34774100780487,0.30144938826561,0.386213690042496
"Smilisca baudinii",-102.416746,18.258117,2962,2974,2947,10254,2407,23,1046,6664,164,105,670,1063,3046,2890,156,1.40149295330048,-2.35627889633179,1.16464698314667,0.214887604117393,0.365606188774109
"Smilisca baudinii",-87.128751,20.588462,2990,3006,2971,13745,2084,483,478,5578,1588,32,448,1415,3026,2954,72,2.41022300720215,-0.0671228766441345,-0.748313724994659,-1.33737194538116,-2.21799397468567
"Smilisca baudinii",-97.963652,26.850278,2965,3026,2894,6947,1178,318,468,2654,970,104,433,5127,3088,2848,240,-0.202208206057549,-1.60535299777985,-1.90651404857635,-0.280665993690491,0.152939096093178
"Smilisca baudinii",-85.010261,10.71568,2944,2952,2935,40720,4940,987,413,14599,3827,60,684,636,2996,2908,88,4.40033292770386,3.06685900688171,0.880035221576691,1.1083379983902,-0.194344893097878
"Smilisca baudinii",-85.67823,10.626147,2999,3008,2992,15847,3212,19,904,8442,96,48,634,642,3046,2971,75,3.20373892784119,-1.69020199775696,0.610068619251251,0.0804212316870689,-1.84858500957489
"Smilisca baudinii",-85.658203,10.652378,2997,3007,2990,16169,3298,21,904,8619,106,50,627,679,3048,2968,80,3.18090605735779,-1.6662620306015,0.611049771308899,0.198193401098251,-1.78352701663971
"Smilisca baudinii",-92.922789,17.859047,2994,3019,2963,20040,3368,439,542,8865,1893,81,546,2185,3071,2922,149,2.67191410064697,-0.405137002468109,-0.873817384243011,0.6483274102211,-0.275792002677917
"Smilisca baudinii",-92.85206,18.08937,2998,3021,2968,18773,3194,359,576,8549,1576,77,530,2102,3076,2930,146,2.62329506874084,-0.722142577171326,-0.895278096199036,0.57205730676651,-0.533452570438385
"Smilisca baudinii",-103.740222,19.269503,2974,2990,2955,8154,1857,23,1057,5395,162,121,659,1327,3073,2889,184,1.03885304927826,-2.99848699569702,0.527486026287079,0.197644904255867,0.977897524833679
"Smilisca baudinii",-103.701063,19.285012,2968,2985,2950,8642,1981,24,1067,5743,164,122,657,1337,3069,2884,185,1.01703202724457,-2.89329600334167,0.687893271446228,0.305588394403458,1.00575602054596
"Smilisca baudinii",-92.908242,18.035381,2997,3021,2967,18880,3224,360,574,8572,1586,78,534,2124,3074,2928,146,2.61440896987915,-0.699496209621429,-0.863200306892395,0.583694696426392,-0.49620720744133
"Smilisca baudinii",-87.021595,14.003354,2969,2985,2953,10480,1844,102,768,4581,370,96,628,1213,3053,2901,152,1.23450994491577,-2.00942206382751,0.219279199838638,-0.527692019939423,0.0161502007395029
"Smilisca baudinii",-99.19728,18.870742,2951,2973,2925,11148,2331,53,1052,6889,254,127,624,1888,3044,2841,203,0.721836626529694,-2.30297803878784,1.12871396541595,0.711346924304962,1.10334300994873
"Smilisca baudinii",-86.928152,15.679252,2966,2980,2948,26529,3669,708,426,10492,3233,52,597,1313,3007,2920,87,3.38247799873352,1.64522099494934,0.0844074934720993,-0.029337240383029,-0.891268372535706
"Smilisca baudinii",-93.013501,18.205607,2999,3023,2970,18376,3115,347,581,8374,1571,78,530,2111,3079,2931,148,2.58799910545349,-0.817640900611877,-0.958719372749329,0.548328876495361,-0.498223185539246
"Smilisca baudinii",-87.693464,18.732208,2996,3011,2977,14757,2204,320,499,5894,1244,33,490,1388,3025,2957,68,2.56035399436951,-0.368568599224091,-0.566326379776001,-1.19000804424286,-2.3105480670929
"Smilisca baudinii",-87.141696,20.621838,2989,3006,2969,13973,2131,487,481,5680,1630,37,469,1476,3028,2950,78,2.39169692993164,-0.0970983803272247,-0.731293976306915,-1.24890494346619,-1.99572002887726
"Smilisca baudinii",-99.659039,16.802442,3004,3014,2997,12057,2967,11,1117,7828,117,77,698,691,3057,2947,110,2.78398609161377,-2.57789206504822,0.779962778091431,0.327502995729446,-0.621001303195953
"Smilisca baudinii",-89.045977,13.73221,2973,2982,2966,16235,3239,20,927,8867,128,95,716,649,3043,2910,133,2.35670208930969,-1.84384500980377,1.19995296001434,0.614797413349152,-0.0202515497803688
"Smilisca baudinii",-105.153896,20.725395,2982,3006,2955,13151,3200,26,1141,9268,185,79,595,2131,3042,2910,132,2.26060104370117,-2.07236695289612,1.00356900691986,0.945035874843597,-0.747441828250885
"Smilisca baudinii",-92.981461,17.935064,2995,3019,2964,19271,3291,388,565,8669,1678,80,539,2148,3072,2924,148,2.60576510429382,-0.592435717582703,-0.830214381217957,0.618785381317139,-0.387296706438065
"Smilisca baudinii",-97.582674,19.919218,2902,2925,2869,23021,4226,694,646,10881,2095,82,557,2258,2970,2823,147,1.75417494773865,1.63389694690704,1.75653302669525,0.791634619235992,-0.0983870625495911
"Smilisca baudinii",-88.706081,19.748611,2993,3013,2968,11984,1954,327,588,5233,1084,97,619,1839,3077,2921,156,1.70347499847412,-1.62873196601868,-0.881139278411865,-0.418722599744797,0.26673749089241
"Smilisca baudinii",-96.787193,18.755093,2967,2991,2932,19684,3657,365,820,10464,1251,88,562,2363,3037,2880,157,2.27377510070801,-0.507062971591949,0.552597284317017,1.18531000614166,-0.148714497685432
"Smilisca baudinii",-86.810033,15.316533,2946,2963,2925,14118,1883,421,394,5233,1770,99,650,1530,3028,2875,153,1.12917900085449,-0.249932199716568,-0.0444840006530285,-0.960486173629761,0.491822302341461
"Smilisca baudinii",-87.132314,15.775012,2991,3004,2974,22537,3308,614,469,9394,2556,34,506,1216,3021,2954,67,3.4827868938446,0.939976215362549,-0.432306885719299,-0.349056214094162,-1.83969604969025
"Smilisca baudinii",-86.759741,15.286909,2983,3002,2960,11832,1616,346,418,4469,1396,100,636,1620,3069,2911,158,1.41911399364471,-1.24942898750305,-0.999901711940765,-0.889697372913361,0.432390213012695
"Smilisca baudinii",-88.778532,17.288559,2989,3007,2965,17328,2348,417,441,6189,1589,72,580,1710,3052,2928,124,2.25019693374634,-0.470497995615005,-0.818458676338196,-0.574138522148132,-0.620489418506622
"Smilisca baudinii",-89.868987,20.75749,2998,3020,2970,10556,1915,236,711,5122,785,106,615,2018,3093,2921,172,1.55887198448181,-2.26366400718689,-0.901065528392792,-0.0980046465992928,0.521159887313843
"Smilisca baudinii",-88.809845,19.897132,2994,3013,2968,11919,1961,326,606,5319,1040,99,620,1861,3079,2919,160,1.68320405483246,-1.69683194160461,-0.866957485675812,-0.348162412643433,0.339482009410858
"Smilisca baudinii",-87.172265,14.320426,2959,2977,2940,10970,1809,180,685,4622,609,95,607,1432,3046,2889,157,1.05548596382141,-1.56306302547455,0.171574100852013,-0.616867482662201,0.0155571699142456
"Smilisca baudinii",-88.214185,18.879964,2992,3009,2969,13773,2122,370,531,5532,1214,66,580,1650,3048,2935,113,2.14270901679993,-0.876275300979614,-0.66296911239624,-0.839823603630066,-0.911795616149902
"Smilisca baudinii",-89.659044,20.981209,2995,3017,2966,10153,1729,239,703,4865,782,102,602,2028,3089,2920,169,1.45996701717377,-2.19678211212158,-0.888771116733551,-0.263679087162018,0.361500799655914
"Smilisca baudinii",-94.424745,18.044011,2990,3012,2961,25162,5116,259,714,12552,1234,56,465,1983,3053,2933,120,3.585932970047,-0.0345325209200382,0.133562594652176,1.873978972435,-1.58954203128815
"Smilisca baudinii",-85.329941,9.950548,2992,3004,2984,22155,4064,46,814,11005,276,66,627,790,3059,2954,105,3.44299507141113,-1.23275899887085,0.590301811695099,1.14341795444489,-1.21231997013092
"Smilisca baudinii",-88.45701,20.588399,2990,3011,2964,12259,2148,329,626,5656,1108,98,621,1868,3075,2918,157,1.74640202522278,-1.59182095527649,-0.726930975914001,-0.247076600790024,0.312967211008072
"Smilisca baudinii",-85.599136,10.890252,2984,2995,2977,20147,3794,78,822,10185,402,55,613,727,3041,2951,90,3.26729488372803,-1.00902605056763,0.78994232416153,0.647595226764679,-1.58250403404236
"Smilisca baudinii",-96.149343,15.74247,2999,3006,2989,12065,2526,56,969,6724,233,43,593,696,3032,2960,72,2.73846292495728,-1.80660402774811,0.620831310749054,-0.531566321849823,-2.00177407264709
"Smilisca baudinii",-87.663071,14.32937,2974,2990,2954,10936,1945,160,748,4981,554,89,624,1381,3053,2910,143,1.46505904197693,-1.80341005325317,0.0827135369181633,-0.534180521965027,-0.184399306774139
"Smilisca baudinii",-89.553008,21.04735,2994,3016,2966,9860,1724,240,699,4728,772,99,602,1996,3085,2921,164,1.46709597110748,-2.150062084198,-0.843949973583221,-0.359446495771408,0.247044697403908
"Smilisca baudinii",-87.690254,14.325835,2966,2982,2946,13132,2342,185,761,6070,641,90,626,1402,3046,2903,143,1.59987103939056,-1.48805105686188,0.375236093997955,-0.210890799760818,-0.131533905863762
"Smilisca baudinii",-86.852925,21.086016,2991,3006,2972,14059,2134,480,468,5649,1693,26,400,1360,3023,2958,65,2.45590209960938,0.0844837129116058,-0.795372426509857,-1.35124802589417,-2.49571299552917
"Smilisca baudinii",-96.969889,19.156942,2913,2933,2882,20417,3485,560,683,9663,1836,87,608,2112,2974,2831,143,1.56102001667023,0.944376587867737,1.672935962677,0.343012988567352,0.0516646802425385
"Smilisca baudinii",-87.611305,14.791932,2965,2985,2941,12024,2010,374,548,5124,1193,84,601,1718,3040,2901,139,1.43799304962158,-0.851182699203491,-0.214568793773651,-0.807755589485168,-0.219917193055153
"Smilisca baudinii",-84.65633,9.656997,2993,3000,2987,30278,5126,196,728,14579,750,25,608,462,3017,2976,41,4.79416608810425,0.374034911394119,1.11706602573395,1.34072995185852,-2.65900492668152
"Smilisca baudinii",-101.440474,17.535818,2999,3010,2988,10493,3164,4,1155,6893,91,40,612,848,3026,2960,66,2.92229008674622,-2.08483409881592,1.07696998119354,-0.196329697966576,-2.11921501159668
"Smilisca baudinii",-93.325415,17.407593,2979,3001,2950,30735,4908,838,468,12588,3175,76,535,2024,3052,2910,142,3.6744339466095,1.48938596248627,-0.503681182861328,1.58625304698944,-0.0335844308137894
"Smilisca baudinii",-85.153722,9.947967,2989,2999,2982,23087,3956,91,777,11215,385,51,624,643,3041,2959,82,3.62349891662598,-0.79396641254425,0.750134706497192,0.810859680175781,-1.73452603816986
"Smilisca baudinii",-88.125759,14.973309,2917,2933,2896,18391,2759,502,487,7206,1813,77,604,1508,2985,2858,127,1.411288022995,0.840366721153259,1.07074701786041,-0.614571928977966,-0.347188591957092
"Smilisca baudinii",-86.988059,14.162757,2939,2956,2922,12728,2221,167,725,5412,573,96,619,1322,3025,2870,155,0.984676599502563,-1.17934501171112,0.875474989414215,-0.400951385498047,0.0343123488128185
"Smilisca baudinii",-91.792169,18.658326,2994,3011,2971,15076,2558,173,675,7147,906,33,409,1570,3033,2952,81,2.51882290840149,-0.726138174533844,-0.284394890069962,-0.453790485858917,-2.54963994026184
"Smilisca baudinii",-91.83323,18.650859,2994,3011,2971,15081,2546,173,666,7120,922,34,418,1589,3034,2952,82,2.51661396026611,-0.731367826461792,-0.303492605686188,-0.464514285326004,-2.49823999404907
"Smilisca baudinii",-86.99224,15.75949,2992,3005,2975,22380,3332,583,487,9483,2447,38,525,1232,3025,2953,72,3.47196793556213,0.774575710296631,-0.402098506689072,-0.253651887178421,-1.70141100883484
"Smilisca baudinii",-86.075188,11.794395,2993,3004,2987,14968,2796,37,859,7306,231,67,654,702,3052,2950,102,2.68030595779419,-1.86267995834351,0.43992081284523,-0.0523243583738804,-1.07995498180389
"Smilisca baudinii",-89.832719,19.76732,3001,3021,2975,10952,2074,246,725,5274,770,105,636,1882,3090,2925,165,1.73136496543884,-2.25120401382446,-0.802157521247864,-0.0838164836168289,0.515624403953552
"Smilisca baudinii",-97.479184,25.960324,2966,3019,2906,6935,1431,289,531,2805,961,72,382,4403,3060,2871,189,0.297604888677597,-1.21198904514313,-1.42036199569702,-0.683522522449493,-1.10114204883575
"Smilisca baudinii",-93.444438,16.006041,2953,2963,2941,25643,5339,23,984,14679,175,99,669,866,3031,2883,148,3.10620903968811,-0.791499972343445,2.15718388557434,2.57276201248169,-0.0313373915851116
"Smilisca baudinii",-97.348906,26.130523,2964,3011,2909,6925,1507,343,550,2871,1058,45,294,4068,3037,2883,154,0.529751121997833,-0.68067067861557,-1.18438696861267,-1.03439903259277,-2.15914392471313
